run,tick,t_s,phase,body_yaw_present_rad,leg1_present_rad,leg2_present_rad,leg3_present_rad,leg4_present_rad,leg5_present_rad,leg6_present_rad,antenna_right_present_rad,antenna_left_present_rad,body_yaw_goal_rad,leg1_goal_rad,leg2_goal_rad,leg3_goal_rad,leg4_goal_rad,leg5_goal_rad,leg6_goal_rad,antenna_right_goal_rad,antenna_left_goal_rad
0,37,0.740000,commanding,0.000000,-0.099709,0.058291,-0.030680,-0.058291,-0.085903,0.073631,-6.476467,6.450389,0.000000,-0.011188,0.101905,0.162572,-0.443245,0.114503,0.134579,-5.930135,6.985236
0,38,0.760000,commanding,0.000000,-0.119651,0.081301,-0.030680,-0.061359,-0.095107,0.099709,-6.453457,6.470331,0.000000,0.022925,0.078387,0.184674,-0.481618,0.150496,0.107527,-6.041920,6.873451
0,39,0.780000,commanding,0.000000,-0.133456,0.099709,-0.032214,-0.065961,-0.099709,0.122718,-6.430447,6.494875,0.000000,0.057220,0.054501,0.206339,-0.519306,0.186584,0.080023,-6.159209,6.756161
0,40,0.800000,commanding,0.000000,-0.142660,0.115049,-0.032214,-0.076699,-0.099709,0.139592,-6.407438,6.522486,0.000000,0.091867,0.030111,0.227680,-0.556520,0.222969,0.051920,-6.281291,6.634079
0,41,0.820000,commanding,0.000000,-0.150330,0.124252,-0.030680,-0.090505,-0.101243,0.151864,-6.382894,6.548564,0.000000,0.126124,0.005744,0.248287,-0.592555,0.258906,0.023828,-6.404214,6.511157
0,42,0.840000,commanding,0.000000,-0.151864,0.128854,-0.027612,-0.113515,-0.102777,0.158000,-6.353748,6.568506,0.000000,0.160768,-0.019166,0.268605,-0.628206,0.295215,-0.004905,-6.529202,6.386168
0,43,0.860000,commanding,0.000000,-0.151864,0.128854,-0.023010,-0.134990,-0.102777,0.164136,-6.330739,6.582312,0.000000,0.195465,-0.044390,0.288474,-0.663168,0.331564,-0.034012,-6.653511,6.261860
0,44,0.880000,commanding,0.000000,-0.151864,0.128854,-0.013806,-0.161068,-0.102777,0.165670,-6.313865,6.599185,0.000000,0.230074,-0.069808,0.307777,-0.697300,0.367815,-0.063370,-6.775122,6.140249
0,45,0.900000,commanding,0.000000,-0.151864,0.128854,0.000000,-0.187146,-0.101243,0.165670,-6.307729,6.616059,0.000000,0.264190,-0.095114,0.326296,-0.730220,0.403548,-0.092636,-6.891167,6.024203
0,46,0.920000,commanding,0.000000,-0.150330,0.127320,0.019942,-0.214757,-0.099709,0.165670,-6.300059,6.620661,0.000000,0.298152,-0.120539,0.344172,-0.762233,0.439115,-0.122094,-7.001298,5.914073
0,47,0.940000,commanding,0.000000,-0.144194,0.125786,0.042951,-0.240835,-0.090505,0.165670,-6.289321,6.625263,0.000000,0.331767,-0.145919,0.361286,-0.793150,0.474311,-0.151575,-7.103566,5.811804
0,48,0.960000,commanding,0.000000,-0.130388,0.119651,0.069029,-0.265379,-0.076699,0.161068,-6.295457,6.629865,0.000000,0.365098,-0.171288,0.377624,-0.822985,0.509190,-0.181139,-7.196797,5.718574
0,49,0.980000,commanding,0.000000,-0.111981,0.105845,0.088971,-0.288388,-0.061359,0.147262,-6.295457,6.629865,0.000000,0.398025,-0.196522,0.393079,-0.851602,0.543618,-0.210670,-7.279526,5.635844
0,50,1.000000,commanding,0.000000,-0.093573,0.088971,0.110447,-0.312932,-0.039884,0.128854,-6.287787,6.629865,0.000000,0.430544,-0.221599,0.407602,-0.878944,0.577572,-0.240167,-7.350624,5.564747
0,51,1.020000,commanding,0.000000,-0.073631,0.064427,0.133456,-0.337476,-0.015340,0.107379,-6.295457,6.620661,0.000000,0.462607,-0.246444,0.421102,-0.904924,0.610988,-0.269577,-7.409093,5.506277
