run,tick,t_s,phase,body_yaw_present_rad,leg1_present_rad,leg2_present_rad,leg3_present_rad,leg4_present_rad,leg5_present_rad,leg6_present_rad,antenna_right_present_rad,antenna_left_present_rad,body_yaw_goal_rad,leg1_goal_rad,leg2_goal_rad,leg3_goal_rad,leg4_goal_rad,leg5_goal_rad,leg6_goal_rad,antenna_right_goal_rad,antenna_left_goal_rad
0,40,0.800000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.618194,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,41,0.820000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.619728,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,42,0.840000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.619728,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,43,0.860000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.619728,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,44,0.880000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.619728,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,45,0.900000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.619728,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,46,0.920000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.619728,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,47,0.940000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.619728,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,48,0.960000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.618194,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,49,0.980000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.619728,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,50,1.000000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.619728,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,51,1.020000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.619728,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,52,1.040000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.619728,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,53,1.060000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.619728,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,54,1.080000,commanding,-0.012272,0.627398,-0.636602,0.621262,-0.619728,0.625864,-0.630466,-9.602720,9.604254,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
