run,tick,t_s,phase,body_yaw_present_rad,leg1_present_rad,leg2_present_rad,leg3_present_rad,leg4_present_rad,leg5_present_rad,leg6_present_rad,antenna_right_present_rad,antenna_left_present_rad,body_yaw_goal_rad,leg1_goal_rad,leg2_goal_rad,leg3_goal_rad,leg4_goal_rad,leg5_goal_rad,leg6_goal_rad,antenna_right_goal_rad,antenna_left_goal_rad
0,95,1.900000,commanding,0.124252,0.509282,-0.572175,0.782330,-0.886641,0.256175,-0.587515,-8.395477,8.596428,0.079035,0.518528,-0.531077,0.762963,-0.840921,0.254167,-0.546085,-8.550346,8.932068
0,96,1.920000,commanding,0.122718,0.509282,-0.561437,0.776194,-0.880505,0.251573,-0.575243,-8.416953,8.619438,0.060566,0.523436,-0.526521,0.766698,-0.833708,0.254470,-0.538821,-8.550346,8.932068
0,97,1.940000,commanding,0.119651,0.509282,-0.550699,0.770058,-0.872835,0.246971,-0.562971,-8.441496,8.640914,0.041432,0.527297,-0.517989,0.766729,-0.826305,0.254564,-0.529835,-8.550346,8.932068
0,98,1.960000,commanding,0.119651,0.510816,-0.539961,0.768524,-0.866699,0.243903,-0.550699,-8.467574,8.668525,0.020621,0.533132,-0.509209,0.768095,-0.818470,0.254897,-0.522042,-8.550346,8.932068
0,99,1.980000,commanding,0.118117,0.510816,-0.533825,0.768524,-0.860563,0.242369,-0.541495,-8.490584,8.693069,-0.002939,0.536725,-0.497619,0.766929,-0.807032,0.252683,-0.511089,-8.550346,8.932068
0,100,2.000000,commanding,0.115049,0.512350,-0.527689,0.770058,-0.855961,0.242369,-0.532291,-8.505923,8.717613,-0.028830,0.538836,-0.485236,0.765509,-0.793453,0.249771,-0.498322,-8.550346,8.932068
0,101,2.020000,commanding,0.110447,0.515418,-0.521553,0.770058,-0.851359,0.242369,-0.523087,-8.521263,8.739089,-0.056703,0.543553,-0.473811,0.766618,-0.780156,0.248375,-0.485739,-8.550346,8.932068
0,102,2.040000,commanding,0.104311,0.520019,-0.513884,0.770058,-0.842155,0.242369,-0.513884,-8.533535,8.763632,-0.084929,0.551160,-0.464950,0.770589,-0.768959,0.248842,-0.475285,-8.550346,8.932068
0,103,2.060000,commanding,0.096641,0.524621,-0.503146,0.768524,-0.831418,0.242369,-0.501612,-8.544273,8.789710,-0.113200,0.557681,-0.453983,0.771340,-0.758205,0.248807,-0.464103,-8.550346,8.932068
0,104,2.080000,commanding,0.085903,0.529223,-0.487806,0.766990,-0.817612,0.237767,-0.489340,-8.551943,8.815788,-0.141813,0.565221,-0.443160,0.772489,-0.747399,0.248983,-0.452836,-8.550346,8.932068
0,105,2.100000,commanding,0.075165,0.536893,-0.477068,0.771592,-0.806874,0.236233,-0.481670,-8.551943,8.838797,-0.170770,0.574686,-0.433854,0.775891,-0.736779,0.250024,-0.442234,-8.550346,8.932068
0,106,2.120000,commanding,0.062893,0.547631,-0.467864,0.774660,-0.796136,0.234699,-0.469398,-8.553477,8.861807,-0.199772,0.584255,-0.425251,0.779432,-0.727118,0.251022,-0.433752,-8.550346,8.932068
0,107,2.140000,commanding,0.049087,0.556835,-0.458660,0.777728,-0.783864,0.233165,-0.458660,-8.553477,8.881749,-0.227882,0.591522,-0.415611,0.780909,-0.716919,0.250946,-0.424901,-8.550346,8.932068
0,108,2.160000,commanding,0.033748,0.566039,-0.449456,0.780796,-0.771592,0.233165,-0.447922,-8.551943,8.894021,-0.255402,0.596481,-0.405369,0.781577,-0.704570,0.249761,-0.413536,-8.550346,8.932068
0,109,2.180000,commanding,0.016874,0.575243,-0.440252,0.785398,-0.760854,0.233165,-0.438719,-8.551943,8.909360,-0.282192,0.601409,-0.396210,0.783121,-0.692250,0.248664,-0.402278,-8.550346,8.932068
0,110,2.200000,commanding,-0.003068,0.584447,-0.431049,0.788466,-0.748583,0.233165,-0.426447,-8.551943,8.921632,-0.308132,0.608510,-0.387577,0.785652,-0.681192,0.248537,-0.393517,-8.550346,8.932068
0,111,2.220000,commanding,-0.019942,0.593651,-0.420311,0.790000,-0.737845,0.234699,-0.414175,-8.550409,8.927768,-0.330046,0.617225,-0.381944,0.789480,-0.672156,0.249641,-0.388134,-8.550346,8.932068
0,112,2.240000,commanding,-0.041417,0.601320,-0.409573,0.793068,-0.724039,0.233165,-0.404971,-8.550409,8.930836,-0.342222,0.622372,-0.377694,0.789432,-0.666117,0.249175,-0.384489,-8.550346,8.932068
0,113,2.260000,commanding,-0.061359,0.612058,-0.400369,0.794602,-0.713301,0.233165,-0.394233,-8.550409,8.932370,-0.345063,0.625029,-0.377125,0.789097,-0.664385,0.248691,-0.385086,-8.550346,8.932068
0,114,2.280000,commanding,-0.082835,0.625864,-0.394233,0.799204,-0.702563,0.233165,-0.383495,-8.550409,8.932370,-0.345063,0.625825,-0.380118,0.792072,-0.662541,0.248648,-0.386722,-8.550346,8.932068
0,115,2.300000,commanding,-0.102777,0.635068,-0.389631,0.800738,-0.691825,0.233165,-0.377359,-8.550409,8.932370,-0.340144,0.622164,-0.380885,0.792156,-0.661496,0.248589,-0.386376,-8.550346,8.932068
0,116,2.320000,commanding,-0.124252,0.636602,-0.383495,0.800738,-0.681087,0.233165,-0.372757,-8.550409,8.933904,-0.326809,0.612454,-0.380231,0.786658,-0.663787,0.246884,-0.386558,-8.550346,8.932068
0,117,2.340000,commanding,-0.141126,0.635068,-0.380427,0.799204,-0.676486,0.234699,-0.371223,-8.550409,8.932370,-0.308798,0.598741,-0.381520,0.778735,-0.667361,0.244235,-0.387245,-8.550346,8.932068
0,118,2.360000,commanding,-0.159534,0.633534,-0.380427,0.800738,-0.673418,0.234699,-0.371223,-8.550409,8.932370,-0.289625,0.586455,-0.381986,0.768344,-0.672334,0.242434,-0.388406,-8.550346,8.932068
0,119,2.380000,commanding,-0.177942,0.628932,-0.381961,0.799204,-0.671884,0.234699,-0.371223,-8.550409,8.932370,-0.269473,0.579200,-0.386380,0.761507,-0.680795,0.242587,-0.394846,-8.550346,8.932068
