run,tick,t_s,phase,body_yaw_present_rad,leg1_present_rad,leg2_present_rad,leg3_present_rad,leg4_present_rad,leg5_present_rad,leg6_present_rad,antenna_right_present_rad,antenna_left_present_rad,body_yaw_goal_rad,leg1_goal_rad,leg2_goal_rad,leg3_goal_rad,leg4_goal_rad,leg5_goal_rad,leg6_goal_rad,antenna_right_goal_rad,antenna_left_goal_rad
0,51,1.020000,commanding,-0.006136,0.566039,-0.119651,0.659612,-0.658078,0.033748,-0.555301,-4.095729,4.137146,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,52,1.040000,commanding,-0.007670,0.569107,-0.134990,0.661146,-0.659612,0.047553,-0.556835,-4.123340,4.167826,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,53,1.060000,commanding,-0.006136,0.570641,-0.148796,0.661146,-0.659612,0.061359,-0.566039,-4.146350,4.192369,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,54,1.080000,commanding,-0.007670,0.579845,-0.164136,0.662680,-0.661146,0.076699,-0.573709,-4.166292,4.212311,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,55,1.100000,commanding,-0.007670,0.585981,-0.185612,0.662680,-0.661146,0.095107,-0.578311,-4.192369,4.235321,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,56,1.120000,commanding,-0.006136,0.592117,-0.207087,0.662680,-0.661146,0.118117,-0.581379,-4.219981,4.261399,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,57,1.140000,commanding,-0.006136,0.601320,-0.231631,0.661146,-0.659612,0.144194,-0.584447,-4.242991,4.285942,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,58,1.160000,commanding,-0.007670,0.613592,-0.259243,0.659612,-0.658078,0.170272,-0.592117,-4.266001,4.310486,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,59,1.180000,commanding,-0.006136,0.627398,-0.289922,0.658078,-0.656544,0.199418,-0.607456,-4.289010,4.331962,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,60,1.200000,commanding,-0.006136,0.639670,-0.317534,0.655010,-0.653476,0.228563,-0.622796,-4.312020,4.354971,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,61,1.220000,commanding,-0.006136,0.648874,-0.345146,0.650408,-0.648874,0.254641,-0.638136,-4.336564,4.381049,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,62,1.240000,commanding,-0.006136,0.653476,-0.371223,0.636602,-0.638136,0.279185,-0.648874,-4.364175,4.411729,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,63,1.260000,commanding,-0.006136,0.655010,-0.394233,0.627398,-0.630466,0.302194,-0.655010,-4.388719,4.436272,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,64,1.280000,commanding,-0.007670,0.661146,-0.421845,0.628932,-0.630466,0.328272,-0.662680,-4.408661,4.453146,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,65,1.300000,commanding,-0.006136,0.668816,-0.450990,0.632000,-0.632000,0.354350,-0.670350,-4.434738,4.474622,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
0,66,1.320000,commanding,-0.006136,0.665748,-0.475534,0.628932,-0.630466,0.377359,-0.667282,-4.463884,4.503768,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-6.457685,6.457685
