run,tick,t_s,phase,body_yaw_present_rad,leg1_present_rad,leg2_present_rad,leg3_present_rad,leg4_present_rad,leg5_present_rad,leg6_present_rad,antenna_right_present_rad,antenna_left_present_rad,body_yaw_goal_rad,leg1_goal_rad,leg2_goal_rad,leg3_goal_rad,leg4_goal_rad,leg5_goal_rad,leg6_goal_rad,antenna_right_goal_rad,antenna_left_goal_rad
0,237,4.740000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,238,4.760000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,239,4.780000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,240,4.800000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,241,4.820000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,242,4.840000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,243,4.860000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,244,4.880000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,245,4.900000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,246,4.920000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.601186,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,247,4.940000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,248,4.960000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,249,4.980000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.601186,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,250,5.000000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
0,251,5.020000,commanding,-0.001534,0.622796,-0.633534,0.625864,-0.624330,0.622796,-0.627398,-9.602720,9.602720,0.000000,0.626547,-0.626543,0.626540,-0.626536,0.626537,-0.626539,-9.603185,9.603185
